,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,level-2,marker
14,4,0.5577656554544428,0.5956861426664232,,0.024004874348795543,0.746950885061621,0.8431153125388214,0.27355779606106695,0.7264286297076115,0.33609839258407986,0.17674505649266303,0.06393678899142989,0.6231915770016704,0.48118221299350644,0.2131364473409989,0.255670261444672,0.12145182105042238,0.26335466973845884,,,0.6675722241418125,,0.678317984662603,0.4978725671508019,0.3585002054327263,0.7427484385688755,1.233043957887093,0.5810654359298753,,0.2516471186582466,0.647441443311497,,0.30119478266152033,0.5210403361608397,,,0.4407944462369194,,0.7401821991956721,0.6928793058645475,0.27352316613872335,0.32010109427870725,0.5412490753031769,0.35451952898562344,0.18827409364618924,0.6300603596161185,,1.6356424894711845,0.42640272037878924,0.0,0.02777045957222064,6,6,hde-OM1-3,Engine,hde,hde-OM1,
295,18,,1.0,0.21929209011180806,,0.5491685246446842,0.24757661419090474,1.1451150829605543,0.0,0.2171824838237903,0.7156708909779276,1.5682960952279086,0.7443611775503602,,,0.17308648175221183,0.45478786868780585,0.2989828720524699,,,1.0,0.5201814198413688,0.5414368212131178,1.5703960962843535,0.7522965963952691,1.6793548680765955,,0.23572971330725087,0.22305163233499398,0.37424879566902874,,0.4768204654013889,1.0,0.7638878275268853,0.05327854980464278,0.010636039777715638,0.601922610830026,,0.47488906907449235,0.596210181822631,,1.7688574061019957,0.542888833202178,1.4319078678701214,0.5576954569631668,0.5488673495178131,2.589089411785402,1.446855355408509,0.24777780030546734,0.48840533570232775,0.14657173849571,32,32,mde-OM1-2,Engine,mde,mde-OM1,
1007,266,,,0.6154680045704458,,,3.725136716699424,1.3564352700563074,0.5865211481151337,0.6276710899110449,,2.2017245562641254,1.3217585172649675,0.6502884466228676,,0.773231569220591,1.4402600205579859,0.45256950922088846,0.5596673291903879,0.4201671125904094,0.25435970943894526,0.42612956077610664,0.5033195426153692,1.4229364364005552,0.4862455777191062,1.723594372203455,1.5234227723578073,0.4209692330045581,0.529869268059041,,,0.6917341945008664,0.5582693979128097,1.3783294611036165,0.5968570338241196,0.34914442969619225,0.27265335200883317,,,0.41667958233657965,1.3050353644443553,,2.3061299784940017,,0.4884707946777896,0.411651829178697,3.8126328902461473,,1.3345299399692565,0.5171029228104113,0.4033830496845152,45,45,mde-OM3-13,Engine,mde,mde-OM3,
809,68,,,0.02929950013443854,,1.7030845402756025,3.806875139995778,2.0,0.2642097069227782,0.4758127391852319,,2.220284833741321,1.5692404947707432,0.42589477760351935,,0.35812588328315326,1.2442855881826453,0.0,0.5833075721601926,0.13791352075528848,0.2298558469200075,0.9812693611841479,0.4074376896768264,1.4610968885344437,0.45828276905416354,1.3704322408757454,1.900950530402432,0.5960995397274014,0.36748486563725835,,,0.714274302127527,0.7473059483016375,1.2469939150550928,0.5560172224117593,0.5976346094303574,0.5646380332622115,,1.227891524412017,0.6260718800951629,1.9254299823749288,,2.418124450938587,,0.7051628067416462,0.632213262457954,3.7180110910255797,2.394758004356782,1.3937943088613425,0.760986183841811,0.3479275446082913,60,60,mde-OM3-13,Engine,mde,mde-OM3,
51,4,0.8457225655771814,,,0.01176740082037185,0.8628813534415536,0.7123456355887976,0.42261734024738745,0.7359752326337874,0.5363125931086264,0.7565128935444425,,0.4311881129649619,,0.744948645620921,0.4748926929401481,0.26385067078474356,0.045502978384957066,0.4753124127777903,,0.5274682398268361,0.2497491248438458,,0.0,,0.38893197970043536,1.1322078019806616,0.354614455978398,,0.23982895461112622,0.6034134676566177,,0.6929110392913533,0.45109104933640176,0.42043376000853483,,0.8864448271738614,,0.7092111911041732,,0.567479160916374,0.35549435062068824,0.4364421725437457,1.1631852283846362,0.25580181304793453,0.5254731217502053,,1.502278100409204,0.3790011895007867,0.9266024725288583,,17,17,hde-OM1-4,Engine,hde,hde-OM1,
900,159,,,0.3603874117581954,,1.270849743511281,4.0,1.711167558081066,0.3034125173418891,0.508109616046452,,2.2179627214721935,1.8043201005127214,0.6586345004131827,,0.3000822463994584,1.4218206568415654,0.45948776265888613,0.6085679939286112,0.5107860927894978,,0.47876657030158404,0.6423787383908245,1.4038550204571238,0.694284585164959,1.6751682852634642,1.7753170144710433,0.5095052179840261,0.26685447242390625,,,,0.7323046606376945,1.234809888020303,,0.5160600841943537,0.20634789650784996,,1.2640326107048907,0.11017456038169625,1.6100363061574652,,2.2059772408823624,,0.5480482160149165,0.19064124457357423,3.6938132749129653,2.521217187269043,1.19604556336182,0.3065059924064458,0.5082429915220248,45,45,mde-OM3-13,Engine,mde,mde-OM3,
193,25,1.3241675526864092,0.6065099470259623,,,0.06274594868898549,0.20548159770816884,1.315473359224914,0.7560614196077797,0.47198316980725774,0.4554326334536683,,,0.6940690267648254,0.6489886245658365,0.2270084922712801,0.3721314597866238,0.14243108276296235,0.6951638364076871,,,0.5776201735702717,0.5341630019894044,1.3080703685237867,,1.786359363637147,1.4507195435042544,,,0.45574377187050186,0.1952419417725053,,0.371083346745417,0.545399816981258,0.6881270582090546,0.9329851067218945,0.5075760720879953,,,0.7101958101775055,1.6700542907561733,0.3231228143588481,0.5008133185799819,1.5853336276720302,0.5073650429641882,0.5034096401881414,1.3624851246843401,1.2623632988927873,0.2510940361878123,0.7967099065274416,0.06932733793995571,32,32,hde-OM2-5,Engine,hde,hde-OM2,
1000,259,,,0.3187524969079699,,1.8340516900699733,3.431603502565842,1.4646473251091165,0.5267295999210718,0.44813769510094725,,2.5810298460855954,1.6953923104926387,0.2772803609111589,,0.8129158111247494,,0.4916256327057036,0.39949930495034536,0.478763870593093,0.44483932342045607,,0.7412085775324846,1.5813444468137372,0.7548700467787479,1.5365577126298784,1.3440832813347643,0.42882263411850374,0.832659407116337,,,0.8797262598517829,0.31569294946279747,1.576938406823234,0.3049684643992645,,0.4595826257133656,,1.2571947865900592,0.515584685393193,1.5501203317330876,,2.4156854083630717,,0.6126464821812543,,3.6854332093331177,2.798518007619865,1.4987172648307487,0.4462364041422498,0.49476225129082335,45,45,mde-OM3-13,Engine,mde,mde-OM3,
557,11,,0.7697427527485974,0.5865642684172739,1.6553372013550496,0.6666328098548646,0.6486386941207442,1.474734441851997,0.742935904006656,0.9044931078311258,,1.1556928949878127,1.5684154105269346,0.2881410285170167,,0.5417540802382885,,0.5896419901509304,0.3122823120070419,0.1628542987246453,0.8083546213432518,0.32901208373227564,0.32601164417937006,1.7801432056667856,0.8107683899412951,1.4953079115964585,,0.05308340682803285,0.0,,,0.9590638345327209,0.6603399017092404,,0.12711774929363592,0.4727358726899902,0.5325348597100699,,1.3490496952296236,0.6166598280322008,1.8721234648033744,2.3977391674141915,2.484137192483063,,0.5913875207281886,0.5642942728018702,2.9100810454513413,1.492993502201635,0.23064823104862525,0.8027404002610252,0.4430752350510862,48,48,mde-OM3-5,Engine,mde,mde-OM3,
793,52,,,0.5848502439773461,,1.3718509145401132,3.527232960408952,1.4078039959851056,0.23063363340294657,0.3331510916841766,,2.4479538899263993,1.5298950331994474,0.4953356243489193,,0.5125767069719075,1.5560918460835316,0.48750538075528993,0.5439391186897333,0.38568822648120116,0.03309833463092935,0.4856231656063775,0.40123081037468766,1.6210812514731439,0.9234182340958177,1.6281959140478386,1.5434520818952544,0.33330311241704824,0.41547826221150913,,,0.6124631342819167,0.45076929830166196,1.283694665016559,0.5370330541260454,0.7931145417764384,0.7730708743393908,,1.5985820812906013,0.3910476319008065,1.7980502697018312,,2.518564623917522,,0.7729368765352307,0.5611423962437144,3.4621189801262195,2.4189938897227683,1.3709650455718925,0.21370302392149987,0.4641619914552057,46,46,mde-OM3-13,Engine,mde,mde-OM3,
777,36,,,0.4814006776529597,,1.6965818486082789,3.532364452748433,1.2441669814857177,0.49818715999600505,0.5578450450766346,,2.071110148318997,1.4106006018621846,0.5284855554418159,,0.5078657605912188,1.7278580632662925,0.5203336794637886,0.546449011621852,,0.40363660337800056,0.3547539487372846,0.18018645116198592,1.2592195737546197,0.5979699652486904,1.3276754645006683,1.7088012911046409,0.3890068575554455,0.21256924921702686,,,0.5673408941490813,0.6913469182953283,1.5919936191493316,,0.3182756653838775,,,1.3711462056965864,0.62293150207114,1.7316407923106572,,2.4701485718370035,,0.8155360633350974,0.43420418444477593,3.5949483223401044,2.440111407286458,1.2692219707611891,0.4919020200236166,0.36538604249326273,60,60,mde-OM3-13,Engine,mde,mde-OM3,
93,9,0.6328596186761591,0.5376906677862708,,0.6189010850587369,0.12881892765848152,0.7267466747525648,0.7914224783483148,0.0,0.5217617750312405,1.0,0.8682508757761651,0.7141425577115023,0.26550086980990056,0.7821452743371841,0.03407729204935944,0.38365984017686405,,0.31414374539028883,,0.0,0.0,0.3343348016272606,1.854467615763292,0.10674868229402605,0.24207029095484434,1.6429105165857274,0.6785861224116463,,0.7431895204996064,0.5421776860150014,,0.3998900891993012,,0.15346352586142678,,0.15023532900638042,,0.7987437268194584,0.31228626200276904,1.0,0.6983123682805941,0.5362290097576662,1.6423035666781338,0.8225239721388917,0.39748889044486824,,,0.43083432525523696,0.0,0.24131918882178266,28,28,hde-OM1-6,Engine,hde,hde-OM1,
672,20,,0.9406134486187046,1.0,1.126438830980473,1.0,2.634079554260644,1.5862657856728646,0.4132250846969485,0.2777134214927761,,1.4327404629647493,1.3782102168284924,0.9429493436761931,,0.5661966592745395,1.0,0.7868450967851071,0.4202062118733369,1.0,0.1704734697744517,,0.5309354576553549,,0.8157468180492312,1.6162884074015764,1.23852784736675,0.9937548928094664,0.5492145231902876,,,,0.7802391882609057,1.1913639432064846,0.408617568782074,,0.3772580651087445,,1.893835209548024,0.5703494007352257,1.6400216197621977,2.4299844294538344,3.0,,0.56140140893876,0.20533222822857106,2.3234465712548724,1.5381105821428722,1.7011339889909771,0.6429333254431367,0.14686065072948168,63,63,mde-OM3-9,Engine,mde,mde-OM3,
953,212,,,,,1.4394367190751298,3.376150728208984,1.5274186227747162,0.5403608717418819,0.5654368394545355,,2.4892044384208685,1.4904679843163584,,,0.2714820727601245,1.5023893778786288,0.5627374778393563,0.7855586270560956,0.24360050406818204,0.21289347400533254,0.28214773622942957,0.22662508637760648,1.6548788640995702,0.8254896945577005,1.280289109098696,1.4831894518020388,0.3204119604617785,0.6019744700080497,,,0.5089923479557826,0.3410199516548582,1.5286639575449452,0.2510004409018991,0.6761316510881028,0.32291811191674885,,2.0,0.33296606280164004,1.502197156280963,,2.3013988132522547,,0.5417010150873015,0.5848871630997142,3.6276900405867774,2.4805424404193688,1.0,0.4231370505708412,0.6268543581226587,47,47,mde-OM3-13,Engine,mde,mde-OM3,
946,205,,,0.1731541844130299,,1.3591181030725672,3.675608772405853,1.5274562823371525,0.596460679894477,0.6011437548200415,,2.947745730208386,1.4751479052114074,0.5221419711523597,,,1.7625704435874825,0.3462350150726193,0.8874838337330463,0.28207957210355855,0.46305728646604444,0.27719957025874115,0.7813171616210491,1.6037409577716728,0.40452916737322886,1.5142175396276039,1.7164511367551238,0.28770140128963284,0.6974411296128051,,,0.6204890440213569,0.4770000339301116,1.5366269152633534,0.44943138454178577,0.5830542002179274,0.3489960976010282,,1.4678835405053792,0.6718017791147936,1.8335637772738644,,2.472213305642863,,0.7145969260259595,0.4888584625649048,3.474637608145648,2.3917274535677295,1.4743020319444802,0.8609917548280954,0.8703156811980052,60,60,mde-OM3-13,Engine,mde,mde-OM3,
514,29,,0.695688023443503,0.5479036489363527,1.0440507025054977,0.7077402810745125,0.29540518149014244,1.4226802373931877,,0.6890127244445562,,1.4990389767295973,2.0,,,0.9288429360330029,1.2490641919606733,0.6128578669803196,0.6343369704262916,0.3030926605398198,0.8853241387205204,0.3633114190100166,0.5394693320172004,1.5707356695734007,0.38558723550302065,1.2994128789151829,1.7975842379136737,0.5397347699625729,0.5619207205903768,,,,0.3863283373189585,1.4878076184044189,,0.39154761939726745,0.7278565779521796,,1.2528783836213975,0.5388022152927581,1.211732600988353,2.6760849117189722,1.4996932908855487,,0.597198201514549,0.682936617765363,2.723462066417985,1.4384313651433653,0.2287981569326491,0.6963369939241653,0.5808578189174165,34,34,mde-OM3-4,Engine,mde,mde-OM3,
324,22,,0.24922765796931204,0.3373851935476691,,,0.543179681742496,,0.6410135267750564,0.6068603571931501,0.8673228143975046,1.649818355323549,1.6379163996231414,,,0.7208555168618076,0.3106510175560138,0.5774879491145837,,0.6515881608547294,,0.10440670327248522,0.5195058640987821,1.2034006783107807,0.8753671884220343,1.3873932682510492,,0.5931367196535894,0.7536080249986952,0.4358186382354013,,0.6500645529109804,0.5518260355100946,,0.5851008528559076,1.0,0.5388617755963476,,0.6728236271825893,0.5649106426670986,1.217457201529094,1.6190319784961003,0.4713579910156125,1.7082270542502738,0.528678684938698,0.8323054480536708,2.3945115081734762,1.3096255962533967,0.12914975987842053,0.5386581517237263,0.5812828614856631,51,51,mde-OM1-3,Engine,mde,mde-OM1,
506,21,,,,1.7315426206037272,0.5909603945176943,0.4228600316520285,1.3137884491814564,,0.7802012693873178,,,1.500452883441794,,,0.9329019230463245,1.2957683804406346,0.0,0.4180823199454791,0.14222047882816896,0.424704865102673,0.2590416804623388,0.9264426043688446,1.4283103421487542,0.0,1.5454169901639254,1.2937691218973977,0.17562122473325284,0.23415341374824333,,,0.34054659376284313,0.568334159036411,1.2889970147660228,,0.3845724308572064,0.7809184557098502,,2.0,0.5116383456099912,1.018419022379538,2.6670720871892684,1.6244347819589966,,0.6792483838523048,0.7977659153824456,2.34995609007386,1.5677715586686918,0.10348554825522563,0.35085077169409784,0.3194291343164852,31,31,mde-OM3-4,Engine,mde,mde-OM3,
148,0,,0.36610695950895056,,,0.04652990157138792,0.17480239835394895,1.297296385050553,1.0,0.0,0.3776135970915356,,,0.10892623431015934,0.6059067179798928,,0.0037603511601376487,1.0,0.16141566971905494,,1.0,0.3500487932469438,0.21412029341383693,1.631919547943459,,1.6484589939135799,2.0,0.5825328668309767,,0.6396365825100653,0.17836211404215185,,0.30809514527371595,,0.9726482190153721,0.3305036034957005,1.0,,,0.4209836241812741,1.2570223159592007,,0.0,1.9489637478022712,0.19264853481739086,0.0,0.783865076117603,1.3274141163828748,1.0,0.0,0.6341219018876353,30,30,hde-OM2-2,Engine,hde,hde-OM2,
634,20,,0.7043286382931568,0.7328760659197296,1.3942849088833893,1.4124796093102958,1.966898115310992,1.619707762661467,1.0,0.3356945636390359,,2.0,,0.3161720085534112,,0.0,1.4025760458202683,1.0,0.5804553488926367,0.5692885415701066,0.6283917208341917,,0.591800748417212,1.0905692627032244,0.23644994983309842,1.016132604404097,1.6311217658942727,0.6729298335522081,0.4032223984557286,,,,0.0,2.0,0.09436192103334151,0.17287364349225254,0.9578470254252134,0.8684434996620538,1.5945017095885925,0.8290118006663311,1.290173818660701,2.0,2.658141723841526,,0.0,0.0,3.0,,0.4290136627034385,0.9860813518837902,0.29165471475407967,61,61,mde-OM3-7,Engine,mde,mde-OM3,
436,53,,0.6869624394768751,0.239088827905236,,,0.35237467700337793,2.0,0.05294098751877815,0.36659099691897234,0.38843033114197784,1.3755674047093942,1.6215055861778485,0.7993624240246948,,0.39234695148498167,0.6952221313256042,0.8974811670686096,,0.5752495336427589,0.2970839786965513,0.4655552016157047,0.5254558698913269,1.5533236991713955,,1.8660703686894227,,1.0,0.5670067605569341,0.5427174470169945,,0.10524805264362629,0.33960593444611054,0.3468850912336386,,0.7029960919304411,0.0,,0.5600911831442278,,1.779416305984673,2.0,0.789881466665341,2.0,0.5806396872350422,0.5222641322031563,,1.5091246786084491,0.6264830681671079,0.37968221845298084,1.0,55,55,mde-OM1-4,Engine,mde,mde-OM1,
950,209,,,0.646742627477957,,1.5559542493065877,3.493154818672685,1.6272342192839766,0.7720813440574217,0.4922054763604255,,2.5771459795109424,1.2353499387345774,0.4621623446241908,,,1.7962873330454743,0.4278081654299117,0.6106570862879293,0.36085123261065694,0.24021417026465963,0.48691335754721404,0.4430764353377886,1.608512892636698,0.5918416876193483,1.5168453442318661,1.6764790145848907,,,,,,0.3202295880819632,1.42237358919671,0.5513269154203326,0.45414031274841377,0.49392041832084893,,1.4534195445541322,0.1895624219767541,1.4329980811685692,,2.2792843451793416,,0.32255707635126796,0.28737477092160224,3.359706720452455,2.4724712936655266,1.2510565270730574,0.3835294784123355,0.49651851763678223,46,46,mde-OM3-13,Engine,mde,mde-OM3,
805,64,,,0.3922807211002788,,1.5362962068769404,3.4842436022528425,1.3160283417181566,0.5580363517533029,0.4019509369184373,,2.1793608634381996,1.4372813235957718,0.5787796939234039,,0.4542461486408961,1.5245725398006167,0.5305891155222939,0.3498671314224874,0.5440242718877837,0.6716958583161379,0.650872997565894,,1.4501798787776377,0.5508880950898783,1.3239643656773086,1.567133690623085,0.6346937761654619,0.7021030349361327,,,0.49993158471766336,0.5207805679852986,1.4794664166845464,0.42712773593861914,0.8308264830362141,0.4366574955342356,,1.4159927935274985,0.3871154670564462,1.6697366107859806,,2.470389588809403,,0.6221094630376002,0.6091912576680264,3.5683662260700757,2.433866645878939,1.3954527205211695,0.12356951589407422,0.7151451989625974,51,51,mde-OM3-13,Engine,mde,mde-OM3,
453,1,,0.46298631349519365,0.33488439745838616,,0.07301462562570768,,1.449075119464158,,0.7053858662611832,0.9261650769675929,1.2230333412747572,,0.10222856572788498,,0.6213277304394864,0.5306875466104842,0.0,,0.623867661188633,0.4897676764941423,0.3084379999654629,0.0,1.1164975308557812,0.7198558142063792,1.3632598790054495,,0.4526555075927227,0.4716052437888643,0.5389818297784618,,0.7345449111038358,0.20779331485715066,1.8423414345131277,0.6656270896553993,0.651321449903942,0.7179399486822998,,0.9989123199224154,0.0,,2.3223947401284066,,1.7054991662533765,0.07142601059607287,0.6690086964463805,3.0,1.6266987535197746,0.8740335116236245,0.4498928536656175,0.0,63,63,mde-OM1-6,Engine,mde,mde-OM1,
