index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;noisy target;group;level-0;level-1;level-2;marker
273;0.5109777855509238;0.3118471934148851;0.6048772086979352;1.535649754323194;0.7364561739411639;0.16695231246588868;1.6081177004904013;1.3291320860745304;;0.25031899553606873;;0.5040569664378698;;0.6715490325499675;0.5511170388319805;0.5150407089615022;1.9235240285624196;0.5645547219461987;0.4426708671833996;0.6499607846627112;0.7229112302775212;1.4547789023320774;0.7553215941382256;0.4434374420373413;;0.5022960270253685;0.7152070066219738;3.6150034462697405;0.5710735471663992;0.45383486941492507;;0.4426651508944686;0.677901389707612;;1.699579315776219;0.5587838659981813;0.5825975311287913;;0.6616016228185188;0.35211710556242415;1.6487077388920124;;1.7361713783825827;0.5374992594024846;0.45886423786790115;;0.5408672623104667;0.3128816878081363;0.4564806538136243;;2.7331009646058595;0.46626410955661945;;0.3955362078412989;0.27923723328951655;1.4706924956409297;;0.5171097739865796;1.7226976147512434;0.6727777349291243;0.28772885755655975;0.459438357288461;;1.610876820575755;;;2.7508296683486915;0.41208275388200266;1.2913429028132257;2.7500297035750947;0.5214002012121153;;0.5733870919387093;0.4330746629839691;0.3467049082960184;;0.5289765995289478;0.3736953410238262;0.6158014989474061;0.7017416204708541;1.5599808614729453;1.6736176061886119;0.4789493194121555;0.4600760263391409;0.5715535271182502;;0.7046506949368596;;;1.5468004798391832;0.5432466495260597;0.15202563605859906;1.3510142771911928;0.6115452913058215;0.7180911979569952;0.5080603294248307;1.2669424275614327;1.6742994124225965;;0.57015176584243;47;47;mde-OM3-13;Engine;mde;mde-OM3;
11;0.36290760225305596;0.43352705479805104;0.30124177468313557;0.47644289861856354;0.5514680685730464;0.5741719625922649;1.366885580781742;1.6710623422390753;;0.9210793274883199;;0.5445213331332756;;0.7005744043274067;0.2337870943472958;0.8975086939887793;1.2331600881332005;0.3136649858919175;0.38505915437406957;0.0;0.7091924132108344;1.6605915752737714;0.3753867411604007;0.5511730152782419;0.6797714049201096;0.8021124651483329;0.5450906391857716;3.6091373270711227;0.3984431953883063;0.2712786254516322;;0.16843521453442675;0.23802823800954065;0.4491449115294346;1.2391402014476736;0.4380770517819566;0.0916939816644475;;0.0;0.459588980768229;1.853677133051258;;2.0;;;;1.0;;;;2.4451476553118754;0.3027364289587033;0.3655403228453677;0.30447959108215167;0.5210754692428339;1.0;0.4145516913645775;0.9612327422489223;1.3999642078496888;0.10263102716738472;;0.9362970829053278;;1.0061548615399878;0.5765892621670597;;2.0;0.6721909759136921;0.7536688878739147;;0.7629543986976325;0.5594649444686547;0.6294985827844546;0.5863394900990774;0.7717990308284817;;0.30901861737135594;0.21048393404620713;;;1.240910778011799;1.5314929798632955;0.7116235804711223;;0.3205534408316513;;;;;1.1882239891950126;0.42056322042686045;0.575964113058555;1.6773468836832883;;0.3793669988750966;;1.6257939677281446;1.579557918025043;;0.5359592737895352;63;63;mde-OM3-9;Engine;mde;mde-OM3;
32;0.47545654111104757;0.48660802116199503;0.3857611708058219;0.5453446826200912;0.17436572054754979;;0.7238587810468077;;;0.4390109864400421;;0.5119686403533722;;;;;0.7691959655795089;0.3121655531998558;0.3853870061621746;0.5896347717913597;0.6033546083580716;0.33621421388044354;0.5726132893707864;0.21586032128670304;0.6812376883195268;0.6992532230798988;0.5870594664390507;1.4220014062277948;0.5849199549807512;0.6305539841381004;;0.5876138872904355;;;1.66742361679926;0.3326166125082934;0.583416050723602;0.4302119536100764;0.46824772449842345;0.929345595791271;0.3563050022876097;0.8280694799593331;1.6228502395001172;0.8343519370103345;0.4623374079283929;;0.6080658522994727;0.4299749353348322;0.7190134048275725;0.7043630781780597;2.7186373007934916;0.40093893257056773;0.7853976310502961;0.20307870996639332;0.6976224352420326;;;;;0.6278838508228826;0.665522535952684;0.71532148663061;0.4662005716929503;1.6779963278089807;;0.6753508519844709;1.5387798841220464;0.47397395778696966;0.3523379300640838;;0.1395038718107379;0.23862343527935073;0.41856079638937504;0.6322731806559594;0.521783056961027;0.7021216034534007;0.6015665409222953;0.6586955815888069;;0.5003951050362709;;;0.48482198372249197;0.5968834743067176;0.35572731183898404;;0.6398276707198091;0.44155248848412265;;0.5103123240407311;0.36453079187179227;0.3245667236048069;;0.4738747807207735;0.24493335129396498;0.5137437541703779;1.5258143171454832;;;0.528840887848447;41;41;mde-OM1-3;Engine;mde;mde-OM1;
0;;0.5509785514581457;0.5745542805908025;0.7935317797102893;;0.5766489568146823;0.8270758250869092;0.5154439641398588;0.15854701876535768;0.6859108694584427;;;0.44461288373240876;0.0;;0.32763827200146395;0.2667249517852764;0.8948526062961737;;0.4878256175370315;0.3964861010415033;0.7749009011018344;0.45030909280997516;1.0;0.2210300239634442;0.489472256158334;0.6785993660966454;1.1867520175627764;0.517179731136178;;0.5482240171426592;0.3982918679485664;0.5914272889092727;0.220511424978091;;;0.47796603856830033;0.45382896247666743;;0.2872901399204168;0.0;0.19099318273526508;0.4603306570307963;0.815169489234628;0.16581551215694093;1.8686647184499994;0.49232489485256237;0.3021606244873267;0.0;0.3428211083593742;;0.07115932498975781;0.2769862542304906;0.14840840308806974;;1.3313237093425923;;0.32185903161257634;1.724978371684427;0.5592896171417092;0.7984157950135378;0.44797291263600136;0.5349921249794987;1.2284493130542826;;0.40138728927814615;1.2897086863985323;;0.5843941843222458;;0.5255884242980758;0.5823609555661531;0.34375098509874813;0.21339392458301215;;;0.7460030587797684;0.7462749813606208;0.6187936109599284;0.7392075190392584;1.2454635429081207;1.6954172518686457;0.5906379573526174;0.5006627429826093;0.3529841123447088;0.2976583459026463;0.4165504289193816;0.6857120786119993;0.0;0.48874467108433106;0.3364295964573955;;0.43879297303304543;0.35861523634126435;0.38606806045830505;;1.7284383684156772;;0.4825137740187156;;48;48;hde-OM3-3;Engine;hde;hde-OM3;
9;0.38869575236369786;0.21833216328425445;0.7520429899743728;0.9522877852660601;0.6860679936791272;;0.6880295376997526;;;0.6768272353085601;;0.44961778375342193;;;;;0.7302139930485241;0.5524763361405032;;0.34550153554630103;0.29712253702054703;0.5588467505236567;0.7950827281901098;;0.5323943870009568;0.44022227854336915;0.5455134509930251;1.2961106545345324;0.6057710766391062;0.6061650224033219;;0.1858716644351476;0.2691555504966122;;1.213308539682068;0.8244604146504454;0.4676217269906095;0.631323999896449;0.6474598438810607;0.4407657161558614;;0.7173584598942739;1.4385023812600217;0.5732993287025749;0.6176520121449822;;0.6502544164484362;0.37536332525955074;0.49636093567136796;0.4418889386287601;2.713102367623195;0.5163286585848356;0.6857279969831941;0.7525673733440207;0.6334984312592833;1.8451738685320715;0.26931419129600465;;1.6294792866573355;0.2705811126355318;0.6201966239471572;0.4809606610486655;0.8189602778463633;1.5747233512833843;;0.2839740350578689;1.292324296196918;0.1696673811001214;0.658972888402866;;0.6560186904824027;0.2958136115445385;0.0;1.0;0.3594847236857635;0.39831338054885224;0.7004603937633029;0.5592613935842954;;1.0;;1.3788036850633671;0.6724370192096748;0.667630454695752;0.5769483212847937;;0.8446260967630184;0.05452426758650883;;0.42040969321404564;0.150639934303839;0.5009722079039732;;0.6241293216783304;0.03395541811331479;0.4279679737193902;1.389291304180533;0.3170813664743052;;0.42795194828943156;52;52;mde-OM1-3;Engine;mde;mde-OM1;
43;0.6012712977002653;0.20347223163553346;;0.5333652504836567;0.4240592139729156;;0.22531428736927459;;;0.444866332108618;;0.5729849647598716;;;;;0.3833362339469312;0.36607206880553705;0.2738103334277183;0.6657105838692745;0.3638332380277277;0.32847877608680504;0.5741105931049775;0.4236474635026944;0.634721501304913;0.3544855207786133;0.5239461839265612;1.370581286497207;0.13878914975294387;0.6918245705767614;;0.36087277448113536;;;1.4620538813468937;;0.2838542045956864;0.5219989659863258;0.5335512390237229;0.8616378420750047;0.36743905169249197;0.3365725627315088;1.8885334726021092;0.42277841320163156;0.7763037009372555;;;;0.06381577380830696;0.4713312595010163;2.2762859636739488;0.11460056071229195;0.5526210332278728;0.6036937540133908;0.2816086189571098;1.9415294856828191;0.5446010180909339;;1.2223359919090373;0.31253490131634926;0.11045909864695995;0.5928423370479341;0.4492069152386097;1.7118508081461856;;0.7293804633844548;;0.3407800179795688;0.5535737485406612;;;0.5870607750643985;0.5459977131048609;0.4105229355941817;0.43986569670727654;0.7066269250657846;0.3378718371932196;0.5547475776769911;;0.5618134754502939;;1.5558461971234903;0.756468365667953;0.7795188806110879;0.18006702652643286;;0.07617801632781956;0.5970914224585555;;0.40007441266018284;0.3339844986564572;0.7211534307641021;;0.6024532526637073;0.5928850955441871;0.6173378878727362;1.1651346961387323;0.3670375171302437;;;35;35;mde-OM1-3;Engine;mde;mde-OM1;
7;;0.4547049623379956;;0.7107801536402353;;0.5990802564003261;0.3142703791142259;;;0.2972896483605724;0.15906261470549238;;0.7852573000965072;0.5930849731551323;;;0.0786449764466471;0.2392690286854132;;0.5682985349917677;0.5704299394869011;0.3804979861479862;0.6259036758124208;;0.24131803122195394;0.5681801746691207;0.6263339791774987;;0.532368056747943;0.28432867312297666;0.7097397923190814;0.27024153937055345;0.6341060869498565;0.7546073585309829;1.3041929569933286;0.6419820380380503;0.40681010318228084;0.7458753813101139;0.5505236453633082;0.03895705044056264;0.26778717756036674;0.6437758802248192;0.2759133522178745;0.40777351397650397;;0.5455876043610813;0.7791863158942138;0.35309132247318187;;0.5492140322621223;1.414702664180449;0.5124327297860919;0.4100746395962336;0.8142751987476969;0.5593594230188528;1.3564460740177542;;0.5517864888839605;1.4538343797643951;0.6544745367356535;0.8147215559245554;;0.721117133277171;;;0.581481213766392;0.45070734186367606;0.8887500616879023;;;0.5604696354356913;0.7383939612262341;0.6663424190662878;0.7978437834605588;;0.48808112702089745;0.5637110760802665;0.7753142978570371;0.4205214488329982;0.5276900712539251;0.27730772516777985;0.8173261670481862;0.5558496084594889;0.5375140535553411;0.31543770147276845;0.08886951240577932;0.4931347364277551;0.299275857682971;0.4097660967240152;0.7508614379952748;0.6127247806263758;0.6263122156376314;0.7190181999042932;0.7178958168054097;0.6526654542035187;0.5189151721379611;;;0.3140846244052542;;14;14;hde-OM2-1;Engine;hde;hde-OM2;
20;;0.636839891452973;0.0;;;;0.5617128910663268;0.7671175483818339;0.5881039384602046;0.4234326147649113;0.7872468182244815;;0.33946513781211907;0.4151912797837615;;;0.6245953342184769;1.0;0.0;0.5133043631338793;0.23343460574774724;0.4276920651185188;0.0;0.7104067454790476;0.7451371242092227;0.22296317904761062;;0.9405057989569472;1.0;0.32447214578775097;0.34661305592272035;0.4181197624787339;0.5206839629931853;;1.6530808333267533;0.8186727220928199;0.10433020728251988;1.0;;0.78230244430349;0.45959329900061296;0.10518406403858532;0.7650364149227883;0.3399418150190613;1.0;0.5147468407705391;0.5782602979752085;0.5213783480953806;;0.3982601153420771;1.657222810007097;0.0;0.5393654201043709;0.4218122454494518;0.35388626134082285;1.0;;0.8825503366665962;1.590523536014294;1.0;0.10692426141229597;0.9673899008181653;1.0;1.4269319884441267;0.8017046776482412;;;0.5448652965913737;1.0;0.30798950675909537;0.6919832967656018;0.5340818546271111;;0.5625138276923466;;;0.5569501573585989;0.6592873346022072;0.9460725479051625;1.0;0.4338564893302406;;0.19538709982829763;0.741904815157745;;;0.3185456647856192;;;0.32051485159561255;0.5829408373676254;0.5353965195724147;;0.38211558110974825;0.32750274913875344;0.4324017345704877;0.35433509661963886;0.8959473211898865;0.08369821018727218;;20;20;hde-OM1-5;Engine;hde;hde-OM1;
4;;0.16476221583707762;0.5824906661248518;;;;1.0;0.0738659686575834;0.0;0.6658251002612546;0.8700171895374949;;1.0;0.26195162149329687;;0.4762035428031498;0.5920692060849961;;0.8943509672562271;0.0;0.1975918648419587;0.02874013168076272;0.6042976697630191;1.0;;0.45133900457092707;0.5198612978409437;0.9124078878533176;;0.3930996790642288;0.6102064219226624;;1.0;0.17264836960708965;0.6177053415352889;0.39438151692887735;0.0;;0.9340304724316354;1.0;;0.6406456990125532;0.6193460180202912;0.0;1.0;0.6089653721386987;;0.0;;0.9731436147059604;0.35403367370354716;0.10050627071147365;1.0;0.562341219300377;0.4414935138374962;0.41596897683023354;;0.8048574124513785;1.155513063785751;1.0;0.3154103650955393;0.44337996705145366;0.5709045059234545;0.8314388816159077;0.2475951373391274;0.8175405605509166;;;0.2907533008991169;0.7588028939079156;0.5969338824316238;0.008288422368707887;0.7916200455240264;0.4446553890780247;;0.16750826839074426;;;0.0;1.0;0.5658413960456274;0.9122664463004678;0.2183822085245312;0.086892829298738;;;0.632727224851997;1.0;;;;0.030291261817372173;1.0;0.41836789285663767;0.0;0.598347178131744;;0.0;0.07999802060551564;;2;2;hde-OM1-2;Engine;hde;hde-OM1;
7;0.18154580608636428;0.45526441610303475;0.29312078119120644;0.36231313758506994;0.7520138823820278;;0.474244646388144;0.6671629722170047;;0.9753701521932246;;0.3065104841958173;;;0.10338822010965404;0.3913163662375566;0.6672452469318257;0.7559833057050879;;0.1190225045365445;0.37848418527366545;0.09005201302721304;1.0;0.6881480762683192;;;0.549337887616108;1.5708513856508133;0.43858362919405725;0.3809626523126697;;0.0;0.5910544290828386;0.5804433675093545;1.4521275026991995;0.6128442721446677;0.30947384199510475;0.43112242776829685;0.6499404394820616;0.19684657397165192;;;1.3368121823657049;0.14863435945744796;0.5522930086734906;;0.2768999428677496;0.6273066979083433;;0.7882484217659518;1.6923483750152846;0.5714830117473431;0.5788880932925803;0.002856609989412769;0.8423989580170512;1.3064873862145947;0.7937642056146346;0.39577826377506226;1.5291080107051953;0.7247307578476716;0.4706739880316131;0.9559860252371363;0.5249500247607377;1.4315150642802488;0.4423732852820006;0.787618853671019;1.2481193560103239;0.7345506537642821;0.7646199902314343;;1.0;0.21709401202954656;0.5105988412213286;0.7258181559711253;0.5201859333798879;0.21405887240605215;0.2151403060947158;0.7126812284147562;;0.5022657036584682;;1.2739407773033598;0.22918503113799288;0.7665846812663052;;;0.06210944321843472;0.26203432837315527;;0.5625093345475297;0.7217398832857831;0.28572626462758904;;0.29765367189190794;0.3279798177831505;0.06474690740123591;1.7151974517230069;0.49548164419414065;;0.7648329372988412;27;27;mde-OM1-2;Engine;mde;mde-OM1;
0;;;0.6821232345495363;;;;;0.657880321802986;0.6262884128192595;0.44277926411187;0.5058609615214292;;0.6477970939316359;0.5693844850663998;;;0.43297278375431947;0.7889874888229974;0.8619012429006199;0.5246774223905638;0.31494924984684153;0.11980127719593821;0.47487372536216954;0.7641079465809566;0.8673661703779153;0.0914294476204059;0.2776195592096944;0.5163420596248158;0.28674730276364335;0.42021474013588295;0.8186212018319168;0.0;0.0;0.07650006346739531;0.470757629723504;0.0839370195148454;0.6989737369264477;0.7298111549765823;0.570677484100052;0.835286191193904;0.273043319048442;0.7858301797719592;0.35945716325079546;0.6248403121149761;0.2852417748436535;0.5946510979735508;0.4317897314204952;0.7618218818419509;;;0.41721825942664725;;0.39449789268545826;0.6952744633810601;1.0;;;0.45204389762807373;1.389607536348832;0.4260900644478214;1.0;0.5328059062154892;0.2717133888201043;1.4285154622365737;0.1804910289305697;0.45887817701093436;;0.16611515908664767;0.4580714573733704;0.01393136492357512;0.8167567596371818;0.5874444687743544;0.6563624115921876;0.5215121747560777;;;0.3844235598771422;0.4578843250504515;;;0.36609267117079025;0.9839142967743836;0.8166519908783125;0.494249847913394;;;0.5789549203576256;0.2843069809524434;;0.6842658942676492;0.29951483588269984;0.5022634551235046;0.9106883464091604;0.48902906055591966;0.6065510693529885;0.7274619503515982;0.40337703471171804;;;;6;6;hde-OM1-3;Engine;hde;hde-OM1;
0;0.6040511425285904;0.3514114632179869;0.39751818598444216;0.7769600341081895;0.6401869429290091;0.6578953654500009;;0.6064992510205452;;0.613126983130662;;0.6120238538004175;;;;0.3880889201486522;;0.45243179996309996;0.3036564804445512;;;;0.443251625481059;0.0;;0.7823438970904144;0.6613966194991823;3.614470048109946;0.7049931473657971;0.6455852478743423;;0.3908657978027198;0.39298891275014647;0.31246562168649655;;0.6437957377404778;0.34365407940656617;;0.505790057697581;0.5311971541803571;1.1078233003838172;;1.397475715206595;0.674200784566549;0.5249226375586452;;0.26199343649020185;0.23986089295779642;;;2.6222943691988716;0.4381259205356015;0.3673868424754308;0.4031040487373789;0.3858654433151334;1.8488636087936654;0.6826540294695063;0.35359857017317614;;0.25612955044665103;0.5581460475513705;0.5486038119968942;;1.4750675249036076;0.7876462366974301;;1.5899364481135203;0.38872886380349375;0.6330675595203467;1.2645779709495057;0.7072903763524973;0.4013235499363445;0.4250715544154524;0.2994092858741911;0.594832097037222;;0.43935045800822276;0.4673971776586636;0.366316103274713;0.49369362951758217;1.068825921348247;1.0785199033984962;0.5948935537698823;0.23808029920975515;0.7412797238476122;;0.08968928610209094;;;1.5674118286331227;0.3101394565180502;0.5786642667965273;;0.861509495668381;0.5079579788460615;0.4396743975098491;1.5367661204393992;1.0;;0.5216699121665148;48;48;mde-OM3-5;Engine;mde;mde-OM3;
