,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,marker
364,62,,0.863309333567199,0.5288855465169819,,,0.6019306901933004,1.5947881808920215,0.7256506317596507,,0.5599688851474234,1.7490698634523476,1.3426940294022904,0.06821445472412872,,0.3615152514610297,0.6931517636616636,0.5516915544856792,,0.4771314665939917,,0.48121122302457026,0.07057164791642406,1.5258773178148717,0.8472180626785563,1.449075964540406,,0.6586785436973503,0.07665674332024583,0.5808138397600078,,0.5997603091890316,0.4798174359081655,,0.45766192555332547,0.7195165198632517,0.4567289922294554,,0.3324760716609965,0.6622340339080842,1.5604348937832078,1.843033569191609,0.06222923743706471,1.5776085750855615,0.28654436480300755,0.6941382961387711,2.512513097146487,,0.1841766327034462,0.4599258052298786,0.7610263111612524,50,50,mde-OM1-3,Engine,mde,
611,32,,0.5577285212681513,,1.7835951275257136,1.7639984057791023,,1.0,0.3829766353821114,0.4232168081730895,,1.5560543368943789,1.3897147750049443,0.47535246752585025,,0.6860615804912324,1.7115349888258666,,0.4839317557467738,,0.6739505761399965,0.7320184887998897,0.43953829306281367,1.5142656446376872,,1.4735218321014205,1.3821040923588996,0.8951964163230917,0.7835264302625363,,,0.4129633108191523,,1.7389474010623949,,0.5191065423361205,0.5598255691666516,,1.0,0.7115251819360484,1.7362020267343934,2.444323437439965,2.8308051006705237,,0.7091477152064,0.7841083268673784,2.5037229079475534,1.5060013666395278,0.8179719923681996,0.6155835937300044,0.6192124261860934,52,52,mde-OM3-6,Engine,mde,
102,6,0.2931498596240769,0.2545789920573152,,,,0.33942854740279943,1.465342089859234,1.0,0.17013968281029815,0.590222023938659,0.21707607673546744,,0.5628167051729751,0.7150150082643912,0.6977947750054878,0.24053963167973214,0.398098525627012,0.21159917488284988,0.6272437995951187,0.15902056423043895,0.5278395472167521,0.6827196039638694,1.0,0.2887799009986905,0.5288968439603189,1.333402726189551,0.18109883892491585,,,0.44162947667784275,,0.14624306734294376,0.38894761886831375,0.3240573153334538,0.12762600393304463,0.5612319706326869,,,0.36381708790320816,1.2203185499155862,0.8843473597493986,0.3505108898059099,1.203025185942833,0.5737756060083357,,0.47217663852539804,1.485146549483669,0.2189567230595383,0.7745344934489496,0.3004884264444332,6,6,hde-OM2-1,Engine,hde,
867,126,,,0.5930734667829964,,1.665281534257513,3.3800156925139433,1.306762523850518,0.09647679268460548,0.8576401131253227,,2.3209004208711557,1.4364928902562857,0.2660328638044192,,0.5881979883120064,1.2411379206380257,0.4896077577180557,0.8851664808895077,0.3226993157538727,0.44401749538923263,0.27496531850082784,0.5289778363050855,1.1145945060737614,0.7250308481134943,1.4682672590830097,1.4316013439501727,0.41952373636897117,0.9145849430187543,,,0.7327868980024161,0.3919161463023214,1.5051469299491549,0.11223684548374702,0.6718524271372982,0.3500126928238404,,1.5408367490053867,0.21515686072886744,1.524559153353176,,2.6240080005424,,0.6709155107277704,0.5433770603406689,3.3512333477317804,2.4275951486944414,1.1734065022413667,0.4824101559727139,0.6588329412427412,71,71,mde-OM3-13,Engine,mde,
817,76,,,0.6514215630419236,,1.4781354804912756,3.3047516656234666,1.7794194625002853,0.5936440458897538,0.5626634638048226,,2.4669984435962187,1.329731740101841,0.5987861999233316,,0.2054989435994097,1.6181332049629475,0.47073417081721947,0.6279571830145563,0.40624304763758917,0.5265043422482705,,0.555822307522077,1.7571227140557375,0.21476213748987902,1.652133906132414,1.5531932180467112,0.33282903562628174,0.2887897015535393,,,0.7673489692495435,0.7034346590863929,1.0,0.5027534490035196,0.10409861563399607,,,1.6072195422342332,0.19272763517365776,,,,,0.5127226548534306,0.601588207240333,3.5181853613021703,2.5626383311369034,1.872149757065936,0.770345319086361,0.4770907929770199,48,48,mde-OM3-13,Engine,mde,
101,5,0.1416812082285301,0.3462148151769396,,,,0.8867360132026684,1.4760048288193202,,0.6901694277473738,0.5973312594380736,0.0011233287882756243,,0.5019721562225619,0.36624480750025745,0.9266359546429904,0.33401608098428115,0.4416395228914014,0.5521870541973172,0.520684944665539,0.47733253137464715,0.1591451543770414,0.5164768105713078,1.8352382371895968,0.8023964232240096,0.6657781600971965,1.3833757348109026,0.7805351779236882,,,0.6585760192534577,,0.49309338575771566,0.6312023635291572,0.5770179710874568,0.3733975982957922,0.9212138875557893,,,0.5046793782086255,1.6755956641168788,0.20073238470483493,0.6708792098608898,1.5335259872220548,0.851120904505878,,0.7048387398396908,1.3189963341734317,0.5309505754814525,,0.37187637847854804,5,5,hde-OM2-1,Engine,hde,
388,5,,0.48530334772729417,0.6790499885866345,,,0.5210751502666497,1.6750553931418537,0.8039311459551751,0.5106240826763383,0.8928750637432744,1.430261473596086,1.8909102945077056,0.5725251068402388,,0.20784747267902412,0.2108795499103832,0.7726679029274327,,0.3641947158972909,0.5685954877752641,,0.2904316557480883,1.393954260309532,,2.0,,0.44276208860064054,0.5678030783040793,0.009584197305552565,,0.5251911163121088,0.6829838626917839,0.6788067357185407,0.20029320731168318,0.08476660608902065,0.7264610109225866,,0.954166143950904,,1.0888916184787854,2.8396046291091888,0.23497649590167513,1.3993455848443137,0.2720593845647977,0.3326034839218315,2.853538395829981,1.6460497639033753,0.3880925339819673,0.18820255586594747,0.11995321894934632,55,55,mde-OM1-4,Engine,mde,
85,1,0.2939337181807275,0.36165029682571165,,0.7615303314627297,0.0,0.9467007869197761,0.373641767424893,0.2932597587732555,0.4978389526825031,0.7998487778887928,0.14519063050530445,0.27997239864719536,0.0,0.720655870587761,0.0,0.887600139043174,,0.8669645136028384,,0.0,0.6164498224241275,0.573255289768406,1.781373491197217,0.9622693071692133,1.0,1.0,0.5187781917241551,,0.9141304735299877,1.0,,0.5735808022977591,,0.47046301724578177,,0.889890333369911,,,0.7655167152654209,1.3424633031271205,,0.07220244011570151,1.243335947255188,0.0,0.20113027367441605,,,0.2819804422413025,,0.336565125006333,25,25,hde-OM1-6,Engine,hde,
545,60,,0.9216103532295953,0.4529673711028711,1.1456278367010868,0.4541444918368301,0.604354488020125,1.3984045177938123,,0.330487920477951,,1.6524783192481802,1.6893846214301926,,,0.3401120384611046,1.2862610983418694,0.850739829602235,0.5664334204884814,1.0,0.229136802009536,0.6552299146077714,0.5220448160722658,1.2109849971845763,0.6527342611106682,1.5752310043502304,,0.5640457534578035,0.2717558794935723,,,0.7746286380054069,1.0,1.1545695777797758,,0.7602487721396183,0.47546316070351424,,1.433085990695218,0.5531290824824796,1.3960419807067925,2.4791440457155702,1.3562241829892618,,0.41059650949568177,0.47907339775249047,2.0181330232823202,1.9781633144129307,0.15747852687824365,0.45025361958458343,0.6326138476165947,31,31,mde-OM3-4,Engine,mde,
140,44,1.0,0.33166173310556646,,,,0.1904124261006994,1.379156886669696,0.6634988645865919,0.47930706783507915,0.5687583782836875,0.5089819813729488,,0.4913383226966872,0.3132204337879581,0.36229147369016185,0.788107207388647,0.5550428799243702,0.5100503910320057,1.0,0.7758732755980082,0.16490168679979214,0.4447344870495793,1.8401562606338044,0.5558523996567426,1.0,1.4591489298754134,0.4868911989055843,,,0.5964540797865043,,0.8421640223905875,0.46855122790036124,0.4582242722393721,0.3226227596534586,0.694664136280637,,,0.9114974193044928,1.5713827346993874,0.7460210956757176,0.47027518689084213,1.4275097549897486,0.5328954629180119,,0.5486411048620998,1.6475730191708036,0.08712434175797948,0.7226056716817204,0.6216075181021711,11,11,hde-OM2-1,Engine,hde,
888,147,,,0.5125847238829184,,1.4943721419472327,3.646951449302582,1.3223868028189698,0.3952147030388267,0.3665850478266491,,2.513254485671429,1.40439816855876,0.905508403196514,,0.4317090295466686,1.1822016999019933,0.552294315031167,0.9483167445247692,0.7605641912233866,0.6298905030713432,0.6989794358480589,0.42495474695656454,1.3722710034497347,0.5623767452008387,1.4937662243680232,1.6672279782555104,0.4036971592210395,0.7277355052534002,,,0.5459651678829074,0.5662542957638522,1.4314136320067492,,0.3957379115193544,0.9399233274708668,,1.2687896746232061,0.598146744959245,1.8581630118534245,,2.7152111010088014,,0.458104711438027,0.3612795674270953,3.472259403307889,2.4061797533372977,1.6681387801891998,,0.4249662526697442,55,55,mde-OM3-13,Engine,mde,
722,8,,0.267105636836866,0.673987461262823,1.0,1.8763068384385346,3.6120631201416336,1.0573307343833696,0.2309738278977166,0.11251033368614768,,,1.3570195855542775,0.56982544291797,,0.7534910031281261,1.37320994624291,,,0.4219898081664277,0.2715558638431429,0.6030907471719211,0.7326999032335605,1.0,,1.297498955935978,1.9205428622769822,0.8403118504673822,0.5178031688021184,,,0.7685753232407547,0.18985510612172693,,1.0,0.0,0.3847561091580277,,1.801043311859372,0.20220568422250665,1.6257086488351362,2.5567302370742944,2.430279027317325,,0.39781473042335924,0.2137982693906646,3.5011574242963865,,1.1671032564851216,0.6683272877694592,0.7033189038519145,76,76,mde-OM3-12,Engine,mde,
517,32,,0.45929932162412584,0.9203104149417781,1.4111670828577711,0.4872485295060572,0.3469305116316913,1.4499231449144945,,0.0,,1.768729571881194,1.421872279953557,,,0.7521506034918108,1.597313724464771,0.5870093076864539,0.29175851964676974,0.4218166699324381,0.3066846410745665,0.5767526171591585,0.39230644636718265,1.480975081565123,0.6689801072991304,1.7428448863811763,1.1906275304932585,1.0,,,,0.5850751470783415,0.5519294387005026,1.7302680211970451,,0.6399569333809154,0.2887353679608287,,1.402525874072246,0.33294696316978384,1.3919097076205507,2.063000452065432,1.378051386260314,,0.19777630008742988,0.2888620417853268,2.0798340364326893,1.564339472594556,0.7988178106732483,0.5273347192623633,0.8020823833209852,38,38,mde-OM3-4,Engine,mde,
592,13,,0.3414628477389849,0.6981288629755531,1.6231116775851686,1.19174237023598,0.7323498837001371,1.4188923513990797,0.5961752104086153,0.9981437838319849,,1.3872430776338074,1.4989472917597175,0.7602165562593971,,0.6829267697028082,1.2253996718796234,0.16599766253382794,0.3414998507436389,,0.46179947351565015,0.3222331203555664,0.6631572370219523,1.4989425546169866,0.27394385687923006,1.4308482723493667,1.248040171267002,0.6607057600196062,0.18968782662681424,,,0.3833653537650251,,1.385926581035144,,0.3530098233081935,0.8714902531458849,,1.7093065411040345,0.8781651035612171,1.4183238194408436,2.561151029578216,2.507649693109024,,0.2983924242847463,0.259964824924031,2.4704911185338365,1.4444964230187614,0.12926823497907003,0.4884563746877684,0.763529672832308,54,54,mde-OM3-6,Engine,mde,
982,241,,,0.5602959111098241,,1.5056524073584394,3.5967521149317903,1.5106674743073114,0.36311760842400154,0.8524069793940554,,2.724683948496505,1.3717322646361154,0.5835323157791735,,0.4199784381173488,1.248754246095737,0.4324959224327311,,0.5304155759519792,0.4667591665238324,0.5736946714937916,0.7391418336566642,1.422835057956696,0.31004186567036063,1.5459549827150363,1.3948511712046356,,0.6164136079541414,,,0.999748246560747,0.44037201528684516,1.3621254812509687,0.8565973099441393,0.07186938566177306,0.31348361191076324,,,0.41110817207220895,1.9335719325825678,,2.586832790108061,,0.7195372494633377,0.2990550643511545,3.594710514472438,2.617309527120309,1.7311350281963827,0.5267857512458469,0.26815076429547374,56,56,mde-OM3-13,Engine,mde,
506,21,,,,1.5241410178893313,0.49199407309149945,0.5900065056807904,1.319445167270556,,0.5879324789320061,,,1.2222258880936614,,,0.9231964200787637,1.3546437860580907,0.4903345610944812,0.5580240997780103,0.7994502648463998,0.709889991871396,0.7148130969394428,0.5871421584076361,1.5751392801987834,0.39522030953002946,1.335860957273842,1.4536870835636784,0.3997449117027605,0.6035230988242188,,,0.28798689296239394,0.48571146842850266,1.482253375136112,,0.3519205452887937,0.5448031300785737,,1.8034638940230552,0.262690210084357,1.5087018517979376,2.8132332772509545,1.56118309362254,,0.4743836866508899,0.4174027825992716,2.664466347463481,1.5986330580956525,0.6199478731586425,0.0,0.02594303215213417,32,32,mde-OM3-4,Engine,mde,
549,3,,0.6379516520670537,0.8518652237485003,1.4080881317366238,0.13402059112206138,0.3774882728272167,1.5607864468306243,0.529799578375565,0.8369943434504419,,1.4913670729988628,1.8541983773569077,0.5886401769112853,,0.8276742542410066,,0.5702294930350147,0.5936416433625943,0.08485414145234878,0.23991057512051886,0.934368178595755,0.7840963646909206,1.5967108980913163,0.9231457865056446,1.4487105314616477,,0.49707743853567726,0.28277760554326353,,,0.756330895580413,0.9026915823271028,,0.5933002012126335,0.42171212073569153,0.13562570890902342,,,0.37392885019787386,1.4298814541847182,2.548778886304233,2.3697229820036845,,0.4495138011143658,0.6324052486019298,2.3764290772221717,1.7515717664757602,,0.6542181255964395,0.9253188920463582,48,48,mde-OM3-5,Engine,mde,
435,52,,0.7673248603155668,0.637806658295422,,,0.6071273350595197,1.6099166807768839,0.19132062981822945,0.6381739339560264,0.5127585146829488,1.658418890604831,1.8622953394289283,0.5000546862980092,,0.6864926851257118,0.634167255285692,0.6686415096284951,,0.39113327577079016,0.5334470494638025,,0.45911604816314083,,,1.4461440495566784,,0.6246318050569785,0.6627409245790347,0.5660758302586316,,0.3660637101438797,0.424790265833014,0.426207678535259,0.7205390556096136,0.12762336117015552,,,0.6076586376935925,,1.5915330582924772,2.4826050322710547,0.5916475229244448,1.289636821050132,0.557965885036772,0.757473337981025,2.319266418915362,1.3282779840922203,0.5696450975920996,0.7474142354713175,0.743593147550764,62,62,mde-OM1-4,Engine,mde,
783,42,,,0.8391705542189581,,1.8611995647128916,3.4199536180388637,1.5336493422884943,0.3843181703166771,0.6567423364608249,,2.7255958174148556,1.4367659080245567,0.42536133608528454,,0.3999306983527627,1.1768658929661167,0.685068008261573,,,0.692101027373509,0.40760311047378556,0.5060299886608046,1.4590542743712427,0.727498223326365,1.4559173969272883,1.506773462325995,0.5519543291073449,0.52774434779747,,,0.7758193154716895,0.5553696028759112,1.5379638646355775,0.41315248345000627,,0.35961151619436466,,1.203092933819234,0.28350353926810234,1.7861596310568317,,2.6900455287618783,,0.42272432403380206,0.6423299998992599,3.4571770617260564,2.3616075792603497,1.4938417107458613,0.17027861715753304,0.4951962718186648,45,45,mde-OM3-13,Engine,mde,
666,14,,0.14183264924808117,0.6600985519366924,1.3687331944887071,1.7253232325409718,2.106338988309887,1.6752608575264658,0.5146574063480901,0.5095841570116796,,1.884586416906386,1.8710020231333249,0.29859706775457234,,0.554577280209922,1.4123957119812198,0.6489039537685966,0.3729232344383161,1.0,0.20898220858958858,,0.3802137272174402,,0.06676236281700784,1.5665451428645762,1.2493887877717076,0.1134588441609568,0.5677458422770641,,,0.45811517845329985,0.16238513032111263,1.5005761247200804,0.3039429122388053,,0.7567716696527916,,1.3787021577307663,0.35826703103058943,1.2898168355395683,2.6692229192097576,2.331156193490007,,0.46508255813699645,0.6927191144658508,2.72027978966807,1.3576065502794445,1.4952355366801762,0.5129089184155465,0.6207324793929124,68,68,mde-OM3-9,Engine,mde,
542,57,,0.47842740897324426,0.6726655847397611,1.2894385444484504,0.7185768825200364,0.16852786149337806,1.0,,0.432486221314481,,1.473509299669483,1.2550506128756795,,,0.5824010433029393,1.4369157997943374,0.4712011514559306,0.28281476583872245,0.9527628566864876,0.3804225518701868,0.6843957306158953,0.4124830959027498,1.090883309149237,0.4537016498635249,1.2658503903141667,1.1226813593002491,0.5322591235647327,0.5366980544363834,,,0.42028491951081315,0.5030061471931467,1.0,,0.4921062208765152,0.6549335363472041,,1.5218189702895941,,1.4544272747123799,2.6324814650993824,1.6001156056212629,,0.5499128801858724,0.5601175422396066,2.229218463492859,1.583523091071255,0.25882064561248214,0.5459790147187714,0.4671839322629714,32,32,mde-OM3-4,Engine,mde,
977,236,,,0.7011426292549208,,1.7372295106430933,3.5154104273489084,1.423828962470851,0.42712910292739736,0.479203059573016,,2.4808580551364923,1.5873897754730177,0.4013325033698704,,0.6149468185078759,1.6233373235106539,0.8115512058557866,0.7013595327734099,0.5190253567073301,0.5560576264666522,0.632458653062908,0.567111158635602,1.4952720083315372,0.6022895824428961,1.1615584950929252,,0.4891838021492322,0.5269779718665558,,,0.9220878513456386,0.4863421122009003,1.2958996270090752,0.7641825815058524,0.17476695526558483,0.2579550270779051,,1.3807094537697029,0.5244457816485734,1.4165046485708552,,2.5163479004971876,,0.5447771046859281,0.36117537289550644,3.345236986853821,2.425490096474992,1.469538604969837,0.5805266704990755,0.8103854141167421,77,77,mde-OM3-13,Engine,mde,
677,25,,0.8246323939129578,0.68162463210082,1.5009733100795037,1.3506485201586664,2.525063327152502,1.5496331480470142,0.24886324668165927,0.7542783221923995,,1.1307654387866755,1.8489167185191677,0.4402828497223237,,,1.7897256119801992,0.5297061465831168,0.1598271439479649,0.4825689985926955,0.9283493063014862,,0.6631317968275177,,0.8852215670090559,1.7418981739278512,1.0586155182863355,0.33528432035566447,0.7670832788284745,,,0.9447239524611141,0.23945745613560984,1.42381803647423,0.6390945295865353,,0.4310745046208246,,1.0080389595328427,0.6121556007498417,1.442850942890675,2.6433107379096223,2.5018173417787937,,0.24116135039014763,0.593625073116833,2.5826537416854216,1.57717102036321,1.5018271796706826,0.31024255525793343,0.40184748283664995,70,70,mde-OM3-9,Engine,mde,
