Method,R_e,A@e,RA@e,Run,n,f,max info loss,n_clusters,algorithm,n_components,gini,p value
SPH+CPI,2,0.52,1.391025641025641,1,1050,100,0.4,,,,0.25,0.9
SPH+CPI,3,0.62,1.6505376344086022,1,1050,100,0.4,,,,0.25,0.9
SPH+CPI,4,0.69,1.8888888888888888,1,1050,100,0.4,,,,0.25,0.9
SPH+CPI,5,0.7466666666666667,2.125,1,1050,100,0.4,,,,0.25,0.9
SPH+CPI,6,0.77,2.242424242424242,1,1050,100,0.4,,,,0.25,0.9
SPH+CPI,7,0.7833333333333333,2.323404255319149,1,1050,100,0.4,,,,0.25,0.9
SPH+CPI,8,0.79,2.371308016877637,1,1050,100,0.4,,,,0.25,0.9
SPH+CPI,9,0.8066666666666666,2.5082644628099175,1,1050,100,0.4,,,,0.25,0.9
SPH+CPI,10,0.81,2.539094650205761,1,1050,100,0.4,,,,0.25,0.9
SPH+CPI,1,0.32666666666666666,1.0,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,2,0.4866666666666667,1.3287671232876712,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,3,0.57,1.5730994152046784,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,4,0.69,1.9951690821256038,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,5,0.7433333333333333,2.210762331838565,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,6,0.7633333333333333,2.3100436681222707,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,7,0.7766666666666666,2.390557939914163,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,8,0.7866666666666666,2.461864406779661,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,9,0.8066666666666666,2.62396694214876,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,10,0.8133333333333334,2.6844262295081966,1,1050,100,0.4,,,,0.3,0.7
SPH+CPI,1,0.33,1.0,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,2,0.48333333333333334,1.3172413793103448,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,3,0.5766666666666667,1.5895953757225434,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,4,0.69,1.9855072463768115,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,5,0.74,2.189189189189189,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,6,0.76,2.289473684210526,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,7,0.7733333333333333,2.3706896551724137,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,8,0.7866666666666666,2.4661016949152543,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,9,0.8033333333333333,2.6016597510373445,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,10,0.81,2.662551440329218,1,1050,100,0.4,,,,0.3,0.75
SPH+CPI,1,0.31333333333333335,1.0,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,2,0.49,1.3605442176870748,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,3,0.61,1.6830601092896176,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,4,0.6833333333333333,1.9317073170731707,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,5,0.74,2.1666666666666665,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,6,0.76,2.267543859649123,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,7,0.78,2.388888888888889,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,8,0.79,2.459915611814346,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,9,0.8066666666666666,2.5950413223140494,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,10,0.8133333333333334,2.6557377049180326,1,1050,100,0.4,,,,0.3,0.8
SPH+CPI,1,0.30666666666666664,1.0,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,2,0.4866666666666667,1.36986301369863,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,3,0.61,1.6994535519125684,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,4,0.6833333333333333,1.946341463414634,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,5,0.74,2.18018018018018,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,6,0.76,2.280701754385965,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,7,0.7766666666666666,2.3819742489270386,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,8,0.7866666666666666,2.4533898305084745,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,9,0.8066666666666666,2.615702479338843,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,10,0.8133333333333334,2.6762295081967213,1,1050,100,0.4,,,,0.3,0.85
SPH+CPI,1,0.3333333333333333,1.0,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,2,0.5133333333333333,1.3506493506493507,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,3,0.6133333333333333,1.6195652173913044,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,4,0.6766666666666666,1.8423645320197044,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,5,0.7366666666666667,2.0995475113122173,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,6,0.76,2.219298245614035,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,7,0.7766666666666666,2.3218884120171674,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,8,0.7866666666666666,2.3940677966101696,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,9,0.8066666666666666,2.5578512396694215,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,10,0.81,2.588477366255144,1,1050,100,0.4,,,,0.3,0.9
SPH+CPI,1,0.3233333333333333,1.0,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,2,0.4866666666666667,1.3356164383561644,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,3,0.57,1.5789473684210527,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,4,0.69,2.0,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,5,0.7433333333333333,2.2152466367713006,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,6,0.7633333333333333,2.314410480349345,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,7,0.7766666666666666,2.3948497854077253,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,8,0.7866666666666666,2.4661016949152543,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,9,0.8066666666666666,2.628099173553719,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,10,0.8133333333333334,2.6885245901639343,1,1050,100,0.4,,,,0.35,0.7
SPH+CPI,1,0.32666666666666666,1.0,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,2,0.48333333333333334,1.3241379310344827,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,3,0.5766666666666667,1.5953757225433527,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,4,0.69,1.9903381642512077,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,5,0.74,2.1936936936936937,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,6,0.76,2.293859649122807,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,7,0.7733333333333333,2.375,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,8,0.7866666666666666,2.4703389830508473,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,9,0.8033333333333333,2.6058091286307055,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,10,0.81,2.6666666666666665,1,1050,100,0.4,,,,0.35,0.75
SPH+CPI,1,0.31,1.0,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,2,0.49,1.3673469387755102,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,3,0.61,1.6885245901639345,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,4,0.6833333333333333,1.9365853658536585,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,5,0.74,2.171171171171171,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,6,0.76,2.2719298245614037,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,7,0.78,2.393162393162393,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,8,0.79,2.4641350210970465,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,9,0.8066666666666666,2.5991735537190084,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,10,0.8133333333333334,2.6598360655737703,1,1050,100,0.4,,,,0.35,0.8
SPH+CPI,1,0.30333333333333334,1.0,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,2,0.4866666666666667,1.3767123287671232,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,3,0.61,1.7049180327868851,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,4,0.6833333333333333,1.951219512195122,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,5,0.74,2.184684684684685,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,6,0.76,2.2850877192982457,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,7,0.7766666666666666,2.3862660944206007,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,8,0.7866666666666666,2.457627118644068,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,9,0.8066666666666666,2.6198347107438016,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,10,0.8133333333333334,2.680327868852459,1,1050,100,0.4,,,,0.35,0.85
SPH+CPI,1,0.33,1.0,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,2,0.5133333333333333,1.3571428571428572,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,3,0.6133333333333333,1.625,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,4,0.6766666666666666,1.8472906403940887,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,5,0.7366666666666667,2.1040723981900453,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,6,0.76,2.223684210526316,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,7,0.7766666666666666,2.3261802575107295,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,8,0.7866666666666666,2.3983050847457625,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,9,0.8066666666666666,2.56198347107438,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,10,0.81,2.5925925925925926,1,1050,100,0.4,,,,0.35,0.9
SPH+CPI,1,0.3333333333333333,1.0,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,2,0.49,1.3197278911564625,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,3,0.5766666666666667,1.5722543352601157,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,4,0.69,1.9710144927536233,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,5,0.7333333333333333,2.15,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,6,0.76,2.2850877192982457,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,7,0.7766666666666666,2.3862660944206007,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,8,0.7866666666666666,2.457627118644068,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,9,0.8066666666666666,2.6198347107438016,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,10,0.8133333333333334,2.680327868852459,1,1050,100,0.4,,,,0.4,0.7
SPH+CPI,1,0.3333333333333333,1.0,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,2,0.49,1.3197278911564625,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,3,0.5766666666666667,1.5722543352601157,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,4,0.69,1.9710144927536233,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,5,0.7333333333333333,2.15,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,6,0.76,2.2850877192982457,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,7,0.7766666666666666,2.3862660944206007,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,8,0.7866666666666666,2.457627118644068,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,9,0.8033333333333333,2.5933609958506225,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,10,0.81,2.654320987654321,1,1050,100,0.4,,,,0.4,0.75
SPH+CPI,1,0.31666666666666665,1.0,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,2,0.49666666666666665,1.3624161073825503,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,3,0.61,1.6666666666666667,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,4,0.6833333333333333,1.9170731707317072,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,5,0.7333333333333333,2.1272727272727274,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,6,0.76,2.263157894736842,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,7,0.7833333333333333,2.404255319148936,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,8,0.79,2.451476793248945,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,9,0.8066666666666666,2.5867768595041323,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,10,0.8133333333333334,2.6475409836065573,1,1050,100,0.4,,,,0.4,0.8
SPH+CPI,1,0.31,1.0,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,2,0.49333333333333335,1.3716216216216217,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,3,0.61,1.6830601092896176,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,4,0.6833333333333333,1.9317073170731707,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,5,0.7333333333333333,2.140909090909091,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,6,0.76,2.276315789473684,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,7,0.7833333333333333,2.4170212765957446,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,8,0.79,2.4641350210970465,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,9,0.8066666666666666,2.5991735537190084,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,10,0.8133333333333334,2.6598360655737703,1,1050,100,0.4,,,,0.4,0.85
SPH+CPI,1,0.33666666666666667,1.0,1,1050,100,0.4,,,,0.4,0.9
SPH+CPI,2,0.52,1.3525641025641026,1,1050,100,0.4,,,,0.4,0.9
SPH+CPI,3,0.6133333333333333,1.6032608695652173,1,1050,100,0.4,,,,0.4,0.9
SPH+CPI,4,0.6766666666666666,1.8275862068965518,1,1050,100,0.4,,,,0.4,0.9
SPH+CPI,5,0.73,2.0593607305936072,1,1050,100,0.4,,,,0.4,0.9
SPH+CPI,6,0.76,2.2149122807017543,1,1050,100,0.4,,,,0.4,0.9
SPH+CPI,7,0.7833333333333333,2.3574468085106384,1,1050,100,0.4,,,,0.4,0.9
SPH+CPI,8,0.79,2.4050632911392404,1,1050,100,0.4,,,,0.4,0.9
SPH+CPI,9,0.81,2.567901234567901,1,1050,100,0.4,,,,0.4,0.9
CPI,1,0.2966666666666667,1.0,1,1050,100,,,,,0.2,0.7
CPI,2,0.45,1.3407407407407408,1,1050,100,,,,,0.2,0.7
CPI,3,0.54,1.617283950617284,1,1050,100,,,,,0.2,0.7
CPI,4,0.61,1.8907103825136613,1,1050,100,,,,,0.2,0.7
CPI,5,0.65,2.082051282051282,1,1050,100,,,,,0.2,0.7
CPI,6,0.6833333333333333,2.273170731707317,1,1050,100,,,,,0.2,0.7
CPI,7,0.7066666666666667,2.4292452830188678,1,1050,100,,,,,0.2,0.7
CPI,8,0.7333333333333333,2.631818181818182,1,1050,100,,,,,0.2,0.7
CPI,9,0.7733333333333333,2.961206896551724,1,1050,100,,,,,0.2,0.7
CPI,10,0.7933333333333333,3.138655462184874,1,1050,100,,,,,0.2,0.7
CPI,1,0.24,1.0,1,1050,100,,,,,0.2,0.75
CPI,2,0.45,1.4666666666666666,1,1050,100,,,,,0.2,0.75
CPI,3,0.53,1.6981132075471699,1,1050,100,,,,,0.2,0.75
CPI,4,0.57,1.8596491228070176,1,1050,100,,,,,0.2,0.75
CPI,5,0.6266666666666667,2.143617021276596,1,1050,100,,,,,0.2,0.75
CPI,6,0.6766666666666666,2.4285714285714284,1,1050,100,,,,,0.2,0.75
CPI,7,0.7033333333333334,2.6018957345971563,1,1050,100,,,,,0.2,0.75
CPI,8,0.73,2.7990867579908674,1,1050,100,,,,,0.2,0.75
CPI,9,0.7566666666666667,3.0176211453744495,1,1050,100,,,,,0.2,0.75
CPI,10,0.7633333333333333,3.078602620087336,1,1050,100,,,,,0.2,0.75
CPI,1,0.26666666666666666,1.0,1,1050,100,,,,,0.2,0.8
CPI,2,0.44333333333333336,1.3984962406015038,1,1050,100,,,,,0.2,0.8
CPI,3,0.5266666666666666,1.6518987341772151,1,1050,100,,,,,0.2,0.8
CPI,4,0.6033333333333334,1.9502762430939227,1,1050,100,,,,,0.2,0.8
CPI,5,0.63,2.0793650793650795,1,1050,100,,,,,0.2,0.8
CPI,6,0.6666666666666666,2.295,1,1050,100,,,,,0.2,0.8
CPI,7,0.69,2.4541062801932365,1,1050,100,,,,,0.2,0.8
CPI,8,0.7066666666666667,2.5849056603773586,1,1050,100,,,,,0.2,0.8
CPI,9,0.7166666666666667,2.6744186046511627,1,1050,100,,,,,0.2,0.8
CPI,10,0.72,2.7083333333333335,1,1050,100,,,,,0.2,0.8
CPI,1,0.25333333333333335,1.0,1,1050,100,,,,,0.2,0.85
CPI,2,0.3933333333333333,1.3559322033898304,1,1050,100,,,,,0.2,0.85
CPI,3,0.5133333333333333,1.7402597402597402,1,1050,100,,,,,0.2,0.85
CPI,4,0.5633333333333334,1.9408284023668638,1,1050,100,,,,,0.2,0.85
CPI,5,0.5966666666666667,2.111731843575419,1,1050,100,,,,,0.2,0.85
CPI,6,0.63,2.3174603174603177,1,1050,100,,,,,0.2,0.85
CPI,7,0.64,2.390625,1,1050,100,,,,,0.2,0.85
CPI,8,0.6633333333333333,2.5879396984924625,1,1050,100,,,,,0.2,0.85
CPI,9,0.68,2.7450980392156863,1,1050,100,,,,,0.2,0.85
CPI,10,0.7133333333333334,3.0841121495327104,1,1050,100,,,,,0.2,0.85
CPI,1,0.20333333333333334,1.0,1,1050,100,,,,,0.2,0.9
CPI,2,0.38333333333333336,1.4695652173913043,1,1050,100,,,,,0.2,0.9
CPI,3,0.45,1.6962962962962962,1,1050,100,,,,,0.2,0.9
CPI,4,0.49666666666666665,1.912751677852349,1,1050,100,,,,,0.2,0.9
CPI,5,0.5566666666666666,2.245508982035928,1,1050,100,,,,,0.2,0.9
CPI,6,0.6166666666666667,2.610810810810811,1,1050,100,,,,,0.2,0.9
CPI,7,0.6466666666666666,2.814432989690722,1,1050,100,,,,,0.2,0.9
CPI,8,0.6633333333333333,2.9447236180904524,1,1050,100,,,,,0.2,0.9
CPI,9,0.6833333333333333,3.1219512195121952,1,1050,100,,,,,0.2,0.9
CPI,10,0.7066666666666667,3.349056603773585,1,1050,100,,,,,0.2,0.9
CPI,1,0.2966666666666667,1.0,1,1050,100,,,,,0.25,0.7
CPI,2,0.45,1.3407407407407408,1,1050,100,,,,,0.25,0.7
CPI,3,0.54,1.617283950617284,1,1050,100,,,,,0.25,0.7
CPI,4,0.61,1.8907103825136613,1,1050,100,,,,,0.25,0.7
CPI,5,0.65,2.082051282051282,1,1050,100,,,,,0.25,0.7
CPI,6,0.6833333333333333,2.273170731707317,1,1050,100,,,,,0.25,0.7
CPI,7,0.7066666666666667,2.4292452830188678,1,1050,100,,,,,0.25,0.7
CPI,8,0.7333333333333333,2.631818181818182,1,1050,100,,,,,0.25,0.7
CPI,9,0.7733333333333333,2.961206896551724,1,1050,100,,,,,0.25,0.7
CPI,10,0.7933333333333333,3.138655462184874,1,1050,100,,,,,0.25,0.7
CPI,1,0.24,1.0,1,1050,100,,,,,0.25,0.75
CPI,2,0.45,1.4666666666666666,1,1050,100,,,,,0.25,0.75
CPI,3,0.53,1.6981132075471699,1,1050,100,,,,,0.25,0.75
CPI,4,0.57,1.8596491228070176,1,1050,100,,,,,0.25,0.75
CPI,5,0.6266666666666667,2.143617021276596,1,1050,100,,,,,0.25,0.75
CPI,6,0.6766666666666666,2.4285714285714284,1,1050,100,,,,,0.25,0.75
CPI,7,0.7033333333333334,2.6018957345971563,1,1050,100,,,,,0.25,0.75
CPI,8,0.73,2.7990867579908674,1,1050,100,,,,,0.25,0.75
CPI,9,0.7566666666666667,3.0176211453744495,1,1050,100,,,,,0.25,0.75
CPI,10,0.7633333333333333,3.078602620087336,1,1050,100,,,,,0.25,0.75
CPI,1,0.26666666666666666,1.0,1,1050,100,,,,,0.25,0.8
CPI,2,0.44333333333333336,1.3984962406015038,1,1050,100,,,,,0.25,0.8
CPI,3,0.5266666666666666,1.6518987341772151,1,1050,100,,,,,0.25,0.8
CPI,4,0.6033333333333334,1.9502762430939227,1,1050,100,,,,,0.25,0.8
CPI,5,0.63,2.0793650793650795,1,1050,100,,,,,0.25,0.8
CPI,6,0.6666666666666666,2.295,1,1050,100,,,,,0.25,0.8
CPI,7,0.69,2.4541062801932365,1,1050,100,,,,,0.25,0.8
CPI,8,0.7066666666666667,2.5849056603773586,1,1050,100,,,,,0.25,0.8
CPI,9,0.7166666666666667,2.6744186046511627,1,1050,100,,,,,0.25,0.8
CPI,10,0.72,2.7083333333333335,1,1050,100,,,,,0.25,0.8
CPI,1,0.25333333333333335,1.0,1,1050,100,,,,,0.25,0.85
CPI,2,0.3933333333333333,1.3559322033898304,1,1050,100,,,,,0.25,0.85
CPI,3,0.5133333333333333,1.7402597402597402,1,1050,100,,,,,0.25,0.85
CPI,4,0.5633333333333334,1.9408284023668638,1,1050,100,,,,,0.25,0.85
CPI,5,0.5966666666666667,2.111731843575419,1,1050,100,,,,,0.25,0.85
CPI,6,0.63,2.3174603174603177,1,1050,100,,,,,0.25,0.85
CPI,7,0.64,2.390625,1,1050,100,,,,,0.25,0.85
CPI,8,0.6633333333333333,2.5879396984924625,1,1050,100,,,,,0.25,0.85
CPI,9,0.68,2.7450980392156863,1,1050,100,,,,,0.25,0.85
CPI,10,0.7133333333333334,3.0841121495327104,1,1050,100,,,,,0.25,0.85
CPI,1,0.20333333333333334,1.0,1,1050,100,,,,,0.25,0.9
CPI,2,0.38333333333333336,1.4695652173913043,1,1050,100,,,,,0.25,0.9
CPI,3,0.45,1.6962962962962962,1,1050,100,,,,,0.25,0.9
CPI,4,0.49666666666666665,1.912751677852349,1,1050,100,,,,,0.25,0.9
CPI,5,0.5566666666666666,2.245508982035928,1,1050,100,,,,,0.25,0.9
CPI,6,0.6166666666666667,2.610810810810811,1,1050,100,,,,,0.25,0.9
CPI,7,0.6466666666666666,2.814432989690722,1,1050,100,,,,,0.25,0.9
CPI,8,0.6633333333333333,2.9447236180904524,1,1050,100,,,,,0.25,0.9
CPI,9,0.6833333333333333,3.1219512195121952,1,1050,100,,,,,0.25,0.9
CPI,10,0.7066666666666667,3.349056603773585,1,1050,100,,,,,0.25,0.9
CPI,1,0.2966666666666667,1.0,1,1050,100,,,,,0.3,0.7
CPI,2,0.45,1.3407407407407408,1,1050,100,,,,,0.3,0.7
CPI,3,0.54,1.617283950617284,1,1050,100,,,,,0.3,0.7
CPI,4,0.61,1.8907103825136613,1,1050,100,,,,,0.3,0.7
CPI,5,0.65,2.082051282051282,1,1050,100,,,,,0.3,0.7
CPI,6,0.6833333333333333,2.273170731707317,1,1050,100,,,,,0.3,0.7
CPI,7,0.7066666666666667,2.4292452830188678,1,1050,100,,,,,0.3,0.7
CPI,8,0.7333333333333333,2.631818181818182,1,1050,100,,,,,0.3,0.7
CPI,9,0.7733333333333333,2.961206896551724,1,1050,100,,,,,0.3,0.7
CPI,10,0.7933333333333333,3.138655462184874,1,1050,100,,,,,0.3,0.7
CPI,1,0.24,1.0,1,1050,100,,,,,0.3,0.75
CPI,2,0.45,1.4666666666666666,1,1050,100,,,,,0.3,0.75
CPI,3,0.53,1.6981132075471699,1,1050,100,,,,,0.3,0.75
CPI,4,0.57,1.8596491228070176,1,1050,100,,,,,0.3,0.75
CPI,5,0.6266666666666667,2.143617021276596,1,1050,100,,,,,0.3,0.75
CPI,6,0.6766666666666666,2.4285714285714284,1,1050,100,,,,,0.3,0.75
CPI,7,0.7033333333333334,2.6018957345971563,1,1050,100,,,,,0.3,0.75
CPI,8,0.73,2.7990867579908674,1,1050,100,,,,,0.3,0.75
CPI,9,0.7566666666666667,3.0176211453744495,1,1050,100,,,,,0.3,0.75
CPI,10,0.7633333333333333,3.078602620087336,1,1050,100,,,,,0.3,0.75
CPI,1,0.26666666666666666,1.0,1,1050,100,,,,,0.3,0.8
CPI,2,0.44333333333333336,1.3984962406015038,1,1050,100,,,,,0.3,0.8
CPI,3,0.5266666666666666,1.6518987341772151,1,1050,100,,,,,0.3,0.8
CPI,4,0.6033333333333334,1.9502762430939227,1,1050,100,,,,,0.3,0.8
CPI,5,0.63,2.0793650793650795,1,1050,100,,,,,0.3,0.8
CPI,6,0.6666666666666666,2.295,1,1050,100,,,,,0.3,0.8
CPI,7,0.69,2.4541062801932365,1,1050,100,,,,,0.3,0.8
CPI,8,0.7066666666666667,2.5849056603773586,1,1050,100,,,,,0.3,0.8
CPI,9,0.7166666666666667,2.6744186046511627,1,1050,100,,,,,0.3,0.8
CPI,10,0.72,2.7083333333333335,1,1050,100,,,,,0.3,0.8
CPI,1,0.25333333333333335,1.0,1,1050,100,,,,,0.3,0.85
CPI,2,0.3933333333333333,1.3559322033898304,1,1050,100,,,,,0.3,0.85
CPI,3,0.5133333333333333,1.7402597402597402,1,1050,100,,,,,0.3,0.85
CPI,4,0.5633333333333334,1.9408284023668638,1,1050,100,,,,,0.3,0.85
CPI,5,0.5966666666666667,2.111731843575419,1,1050,100,,,,,0.3,0.85
CPI,6,0.63,2.3174603174603177,1,1050,100,,,,,0.3,0.85
CPI,7,0.64,2.390625,1,1050,100,,,,,0.3,0.85
CPI,8,0.6633333333333333,2.5879396984924625,1,1050,100,,,,,0.3,0.85
CPI,9,0.68,2.7450980392156863,1,1050,100,,,,,0.3,0.85
CPI,10,0.7133333333333334,3.0841121495327104,1,1050,100,,,,,0.3,0.85
CPI,1,0.20333333333333334,1.0,1,1050,100,,,,,0.3,0.9
CPI,2,0.38333333333333336,1.4695652173913043,1,1050,100,,,,,0.3,0.9
CPI,3,0.45,1.6962962962962962,1,1050,100,,,,,0.3,0.9
CPI,4,0.49666666666666665,1.912751677852349,1,1050,100,,,,,0.3,0.9
CPI,5,0.5566666666666666,2.245508982035928,1,1050,100,,,,,0.3,0.9
CPI,6,0.6166666666666667,2.610810810810811,1,1050,100,,,,,0.3,0.9
CPI,7,0.6466666666666666,2.814432989690722,1,1050,100,,,,,0.3,0.9
CPI,8,0.6633333333333333,2.9447236180904524,1,1050,100,,,,,0.3,0.9
CPI,9,0.6833333333333333,3.1219512195121952,1,1050,100,,,,,0.3,0.9
CPI,10,0.7066666666666667,3.349056603773585,1,1050,100,,,,,0.3,0.9
CPI,1,0.2966666666666667,1.0,1,1050,100,,,,,0.35,0.7
CPI,2,0.45,1.3407407407407408,1,1050,100,,,,,0.35,0.7
CPI,3,0.54,1.617283950617284,1,1050,100,,,,,0.35,0.7
CPI,4,0.61,1.8907103825136613,1,1050,100,,,,,0.35,0.7
CPI,5,0.65,2.082051282051282,1,1050,100,,,,,0.35,0.7
CPI,6,0.6833333333333333,2.273170731707317,1,1050,100,,,,,0.35,0.7
CPI,7,0.7066666666666667,2.4292452830188678,1,1050,100,,,,,0.35,0.7
CPI,8,0.7333333333333333,2.631818181818182,1,1050,100,,,,,0.35,0.7
CPI,9,0.7733333333333333,2.961206896551724,1,1050,100,,,,,0.35,0.7
CPI,10,0.7933333333333333,3.138655462184874,1,1050,100,,,,,0.35,0.7
CPI,1,0.24,1.0,1,1050,100,,,,,0.35,0.75
